5	0.00022115
4.9	-0.00029215
4.8	6.645e-05
4.7	-0.00055635
4.6	-0.00023715
4.5	-0.00066655
4.4	3.78e-05
4.3	0.00053205
4.2	-0.00053335
4.1	-0.0006831
4	3.855e-05
3.9	-0.0004034
3.8	-0.0001514
3.7	-0.0002308
3.6	-0.0002134
3.5	0.0006546
3.4	-0.00067565
3.3	-0.00017315
3.2	-5.975e-05
3.1	0.00020535
3	-0.0004956
2.9	0.0001856
2.8	-0.000445
2.7	-0.00034115
2.6	-0.00017405
2.5	0.00031095
2.4	-3.6e-06
2.3	0.0002138
2.2	-0.00088565
2.1	5.925e-05
2	0.0002494
1.9	-0.0001118
1.8	-0.0003455
1.7	-0.0003575
1.6	-0.0002828
1.5	0.0001949
1.4	0.00046865
1.3	0.00029845
1.2	0.000353
1.1	-0.0009217
1	-8.285e-05
0.9	0.0006344
0.8	0.0020339
0.7	0.00395225
0.6	0.00022205
0.5	-0.00444165
0.4	-0.195725
0.3	-0.999999
0.2	-1
0.1	-1
