5	0.10105	0.00141897
4.9	0.100571	0.00142351
4.8	0.100442	0.00143402
4.7	0.104013	0.00147069
4.6	0.10472	0.00148143
4.5	0.102529	0.00144467
4.4	0.10394	0.00146831
4.3	0.104585	0.00146265
4.2	0.107417	0.00150199
4.1	0.105776	0.00146278
4	0.106167	0.0015356
3.9	0.105946	0.0015072
3.8	0.106217	0.00145739
3.7	0.107214	0.00153863
3.6	0.107557	0.00152693
3.5	0.108049	0.00153874
3.4	0.107937	0.00153019
3.3	0.107623	0.00153511
3.2	0.106406	0.00150982
3.1	0.107032	0.00157284
3	0.107176	0.00147999
2.9	0.103847	0.00148779
2.8	0.104349	0.00149956
2.7	0.101068	0.00142177
2.6	0.0961376	0.00135874
2.5	0.0894423	0.00126547
2.4	0.0853822	0.00119719
2.3	0.0748123	0.00108614
2.2	0.0584032	0.00083688
2.1	0.0496074	0.0007006
2	0.0410988	0.000587342
1.9	0.0332865	0.000469421
1.8	0.0280458	0.000403342
1.7	0.0222029	0.00031411
1.6	0.0173559	0.00024429
1.5	0.0133431	0.000192549
1.4	0.00958542	0.000139889
1.3	0.00667753	9.96101e-05
1.2	0.00429148	6.59475e-05
1.1	0.00256422	4.2137e-05
1	0.00137307	2.40738e-05
0.9	0.00059355	1.31971e-05
0.8	0.00022149	7.29571e-06
0.7	6.74284e-05	4.02693e-06
0.6	1.35998e-05	2.11261e-06
0.5	2.2392e-06	8.45867e-07
0.4	0	0
0.3	0	0
0.2	0	0
0.1	0	0
