T	No. of tri with 3 UH bonds	No. of tri with 1 UH bond
5	248	1552
4.9	262	1538
4.8	268	1532
4.7	238	1562
4.6	254	1546
4.5	224	1576
4.4	254	1546
4.3	256	1544
4.2	248	1552
4.1	240	1560
4	276	1524
3.9	214	1586
3.8	210	1590
3.7	210	1590
3.6	236	1564
3.5	220	1580
3.4	240	1560
3.3	192	1608
3.2	236	1564
3.1	182	1618
3	174	1626
2.9	190	1610
2.8	182	1618
2.7	178	1622
2.6	164	1636
2.5	156	1644
2.4	154	1646
2.3	168	1632
2.2	122	1678
2.1	134	1666
2	128	1672
1.9	122	1678
1.8	96	1704
1.7	104	1696
1.6	100	1700
1.5	90	1710
1.4	94	1706
1.3	48	1752
1.2	42	1758
1.1	40	1760
1	34	1766
0.9	34	1766
0.8	10	1790
0.7	8	1792
0.6	12	1788
0.5	0	1800
0.4	0	1800
0.3	0	1800
0.2	0	1800
0.1	0	1800
